Region,Country,State,City,Month,Day,Year,AvgTemperature,Date
Europe,The Netherlands,,Amsterdam,6,4,2007,66.1,2007-06-04
Europe,The Netherlands,,Amsterdam,6,5,2007,65.5,2007-06-05
Europe,The Netherlands,,Amsterdam,6,6,2007,62.3,2007-06-06
Europe,The Netherlands,,Amsterdam,6,7,2007,68.7,2007-06-07
Europe,The Netherlands,,Amsterdam,6,8,2007,71.4,2007-06-08
Europe,The Netherlands,,Amsterdam,6,9,2007,63.5,2007-06-09
Europe,The Netherlands,,Amsterdam,6,10,2007,63.9,2007-06-10
Europe,The Netherlands,,Amsterdam,6,11,2007,64.8,2007-06-11
Europe,The Netherlands,,Amsterdam,6,12,2007,60.5,2007-06-12
Europe,The Netherlands,,Amsterdam,6,13,2007,63.4,2007-06-13
Europe,The Netherlands,,Amsterdam,6,14,2007,64,2007-06-14
Europe,The Netherlands,,Amsterdam,6,15,2007,65.9,2007-06-15
Europe,The Netherlands,,Amsterdam,6,16,2007,62.1,2007-06-16
Europe,The Netherlands,,Amsterdam,6,17,2007,61,2007-06-17
Europe,The Netherlands,,Amsterdam,6,18,2007,62,2007-06-18
Europe,The Netherlands,,Amsterdam,6,19,2007,66.8,2007-06-19
Europe,The Netherlands,,Amsterdam,6,20,2007,65.7,2007-06-20
Europe,The Netherlands,,Amsterdam,6,21,2007,62.2,2007-06-21
Europe,The Netherlands,,Amsterdam,6,22,2007,61.5,2007-06-22
Europe,The Netherlands,,Amsterdam,6,23,2007,61.7,2007-06-23
Europe,The Netherlands,,Amsterdam,6,24,2007,60.3,2007-06-24
Europe,The Netherlands,,Amsterdam,6,25,2007,59,2007-06-25
Europe,The Netherlands,,Amsterdam,6,26,2007,55,2007-06-26
Europe,The Netherlands,,Amsterdam,6,27,2007,58,2007-06-27
Europe,The Netherlands,,Amsterdam,6,28,2007,59.3,2007-06-28
Europe,The Netherlands,,Amsterdam,6,29,2007,59.5,2007-06-29
Europe,The Netherlands,,Amsterdam,6,30,2007,62.4,2007-06-30
Europe,The Netherlands,,Amsterdam,7,1,2007,65.2,2007-07-01
Europe,The Netherlands,,Amsterdam,7,2,2007,63.2,2007-07-02
Europe,The Netherlands,,Amsterdam,7,3,2007,59.8,2007-07-03
Europe,The Netherlands,,Amsterdam,7,4,2007,60.4,2007-07-04
Europe,The Netherlands,,Amsterdam,7,5,2007,60.8,2007-07-05
Europe,The Netherlands,,Amsterdam,7,6,2007,60.4,2007-07-06
Europe,The Netherlands,,Amsterdam,7,7,2007,62.4,2007-07-07
Europe,The Netherlands,,Amsterdam,7,8,2007,62.3,2007-07-08
Europe,The Netherlands,,Amsterdam,7,9,2007,59.3,2007-07-09
Europe,The Netherlands,,Amsterdam,7,10,2007,59.2,2007-07-10
Europe,The Netherlands,,Amsterdam,7,11,2007,60.4,2007-07-11
Europe,The Netherlands,,Amsterdam,7,12,2007,61.9,2007-07-12
Europe,The Netherlands,,Amsterdam,7,13,2007,68.3,2007-07-13
Europe,The Netherlands,,Amsterdam,7,14,2007,68,2007-07-14
Europe,The Netherlands,,Amsterdam,7,15,2007,67.5,2007-07-15
Europe,The Netherlands,,Amsterdam,7,16,2007,68.4,2007-07-16
Europe,The Netherlands,,Amsterdam,7,17,2007,65.7,2007-07-17
Europe,The Netherlands,,Amsterdam,7,18,2007,65.4,2007-07-18
Europe,The Netherlands,,Amsterdam,7,19,2007,65.6,2007-07-19
Europe,The Netherlands,,Amsterdam,7,20,2007,63.5,2007-07-20
Europe,The Netherlands,,Amsterdam,7,21,2007,63.5,2007-07-21
Europe,The Netherlands,,Amsterdam,7,22,2007,60.5,2007-07-22
Europe,The Netherlands,,Amsterdam,7,23,2007,60.3,2007-07-23
Europe,The Netherlands,,Amsterdam,7,24,2007,61.5,2007-07-24
Europe,The Netherlands,,Amsterdam,7,25,2007,64,2007-07-25
Europe,The Netherlands,,Amsterdam,7,26,2007,65,2007-07-26
Europe,The Netherlands,,Amsterdam,7,27,2007,64.5,2007-07-27
Europe,The Netherlands,,Amsterdam,7,28,2007,63.2,2007-07-28
Europe,The Netherlands,,Amsterdam,7,29,2007,59.2,2007-07-29
Europe,The Netherlands,,Amsterdam,7,30,2007,57.9,2007-07-30
Europe,The Netherlands,,Amsterdam,7,31,2007,58.4,2007-07-31
Europe,The Netherlands,,Amsterdam,8,1,2007,61.9,2007-08-01
Europe,The Netherlands,,Amsterdam,8,2,2007,62.3,2007-08-02
Europe,The Netherlands,,Amsterdam,8,3,2007,63.1,2007-08-03
Europe,The Netherlands,,Amsterdam,8,4,2007,67.2,2007-08-04
Europe,The Netherlands,,Amsterdam,8,5,2007,73.1,2007-08-05
Europe,The Netherlands,,Amsterdam,8,6,2007,68.8,2007-08-06
Europe,The Netherlands,,Amsterdam,8,7,2007,65.3,2007-08-07
Europe,The Netherlands,,Amsterdam,8,8,2007,61.9,2007-08-08
Europe,The Netherlands,,Amsterdam,8,9,2007,61.5,2007-08-09
Europe,The Netherlands,,Amsterdam,8,10,2007,63.3,2007-08-10
Europe,The Netherlands,,Amsterdam,8,11,2007,61.3,2007-08-11
Europe,The Netherlands,,Amsterdam,8,12,2007,62.3,2007-08-12
Europe,The Netherlands,,Amsterdam,8,13,2007,63.9,2007-08-13
Europe,The Netherlands,,Amsterdam,8,14,2007,65.4,2007-08-14
Europe,The Netherlands,,Amsterdam,8,15,2007,67.7,2007-08-15
Europe,The Netherlands,,Amsterdam,8,16,2007,61.6,2007-08-16
Europe,The Netherlands,,Amsterdam,8,17,2007,59.5,2007-08-17
Europe,The Netherlands,,Amsterdam,8,18,2007,61.2,2007-08-18
Europe,The Netherlands,,Amsterdam,8,19,2007,64.7,2007-08-19
Europe,The Netherlands,,Amsterdam,8,20,2007,62.5,2007-08-20
Europe,The Netherlands,,Amsterdam,8,21,2007,63.8,2007-08-21
Europe,The Netherlands,,Amsterdam,8,22,2007,66.7,2007-08-22
Europe,The Netherlands,,Amsterdam,8,23,2007,64.9,2007-08-23
Europe,The Netherlands,,Amsterdam,8,24,2007,66.1,2007-08-24
Europe,The Netherlands,,Amsterdam,8,25,2007,65.6,2007-08-25
Europe,The Netherlands,,Amsterdam,8,26,2007,63.2,2007-08-26
Europe,The Netherlands,,Amsterdam,8,27,2007,59.5,2007-08-27
Europe,The Netherlands,,Amsterdam,8,28,2007,-99,2007-08-28
Europe,The Netherlands,,Amsterdam,8,29,2007,57.3,2007-08-29
Europe,The Netherlands,,Amsterdam,8,30,2007,60.2,2007-08-30
Europe,The Netherlands,,Amsterdam,8,31,2007,61.7,2007-08-31
Europe,The Netherlands,,Amsterdam,9,1,2007,61.5,2007-09-01
Europe,The Netherlands,,Amsterdam,9,2,2007,63.6,2007-09-02
Europe,The Netherlands,,Amsterdam,9,3,2007,58.2,2007-09-03
Europe,The Netherlands,,Amsterdam,9,4,2007,54.7,2007-09-04
Europe,The Netherlands,,Amsterdam,9,5,2007,54.4,2007-09-05
Europe,The Netherlands,,Amsterdam,9,6,2007,62.3,2007-09-06
Europe,The Netherlands,,Amsterdam,9,7,2007,61.2,2007-09-07
Europe,The Netherlands,,Amsterdam,9,8,2007,61.7,2007-09-08
Europe,The Netherlands,,Amsterdam,9,9,2007,59.1,2007-09-09
Europe,The Netherlands,,Amsterdam,9,10,2007,59,2007-09-10
Europe,The Netherlands,,Amsterdam,9,11,2007,58,2007-09-11
Europe,The Netherlands,,Amsterdam,9,12,2007,57.2,2007-09-12
Europe,The Netherlands,,Amsterdam,9,13,2007,57.2,2007-09-13
Europe,The Netherlands,,Amsterdam,9,14,2007,57.3,2007-09-14
Europe,The Netherlands,,Amsterdam,9,15,2007,56.1,2007-09-15
Europe,The Netherlands,,Amsterdam,9,16,2007,60.6,2007-09-16
Europe,The Netherlands,,Amsterdam,9,17,2007,58,2007-09-17
Europe,The Netherlands,,Amsterdam,9,18,2007,52.4,2007-09-18
Europe,The Netherlands,,Amsterdam,9,19,2007,54.3,2007-09-19
Europe,The Netherlands,,Amsterdam,9,20,2007,60.2,2007-09-20
Europe,The Netherlands,,Amsterdam,9,21,2007,60.4,2007-09-21
Europe,The Netherlands,,Amsterdam,9,22,2007,59.6,2007-09-22
Europe,The Netherlands,,Amsterdam,9,23,2007,60.3,2007-09-23
Europe,The Netherlands,,Amsterdam,9,24,2007,58.4,2007-09-24
Europe,The Netherlands,,Amsterdam,9,25,2007,54.2,2007-09-25
Europe,The Netherlands,,Amsterdam,9,26,2007,51.5,2007-09-26
Europe,The Netherlands,,Amsterdam,9,27,2007,55.2,2007-09-27
Europe,The Netherlands,,Amsterdam,9,28,2007,57.4,2007-09-28
Europe,The Netherlands,,Amsterdam,9,29,2007,54.9,2007-09-29
Europe,The Netherlands,,Amsterdam,9,30,2007,55,2007-09-30
Europe,The Netherlands,,Amsterdam,10,1,2007,52.6,2007-10-01
Europe,The Netherlands,,Amsterdam,10,2,2007,55.2,2007-10-02
Europe,The Netherlands,,Amsterdam,10,3,2007,56.2,2007-10-03
Europe,The Netherlands,,Amsterdam,10,4,2007,55.7,2007-10-04
Europe,The Netherlands,,Amsterdam,10,5,2007,53.5,2007-10-05
Europe,The Netherlands,,Amsterdam,10,6,2007,54.5,2007-10-06
Europe,The Netherlands,,Amsterdam,10,7,2007,51.3,2007-10-07
Europe,The Netherlands,,Amsterdam,10,8,2007,51.5,2007-10-08
Europe,The Netherlands,,Amsterdam,10,9,2007,54.2,2007-10-09
Europe,The Netherlands,,Amsterdam,10,10,2007,53.9,2007-10-10
Europe,The Netherlands,,Amsterdam,10,11,2007,51.3,2007-10-11
Europe,The Netherlands,,Amsterdam,10,12,2007,58.1,2007-10-12
Europe,The Netherlands,,Amsterdam,10,13,2007,54.5,2007-10-13
Europe,The Netherlands,,Amsterdam,10,14,2007,52.3,2007-10-14
Europe,The Netherlands,,Amsterdam,10,15,2007,53.3,2007-10-15
Europe,The Netherlands,,Amsterdam,10,16,2007,57.2,2007-10-16
Europe,The Netherlands,,Amsterdam,10,17,2007,53.7,2007-10-17
Europe,The Netherlands,,Amsterdam,10,18,2007,49.8,2007-10-18
Europe,The Netherlands,,Amsterdam,10,19,2007,49.5,2007-10-19
Europe,The Netherlands,,Amsterdam,10,20,2007,44.2,2007-10-20
Europe,The Netherlands,,Amsterdam,10,21,2007,49.8,2007-10-21
Europe,The Netherlands,,Amsterdam,10,22,2007,42.6,2007-10-22
Europe,The Netherlands,,Amsterdam,10,23,2007,41,2007-10-23
Europe,The Netherlands,,Amsterdam,10,24,2007,47.4,2007-10-24
Europe,The Netherlands,,Amsterdam,10,25,2007,47.6,2007-10-25
Europe,The Netherlands,,Amsterdam,10,26,2007,47.1,2007-10-26
Europe,The Netherlands,,Amsterdam,10,27,2007,48.9,2007-10-27
Europe,The Netherlands,,Amsterdam,10,28,2007,51.3,2007-10-28
Europe,The Netherlands,,Amsterdam,10,29,2007,49.1,2007-10-29
Europe,The Netherlands,,Amsterdam,10,30,2007,47,2007-10-30
Europe,The Netherlands,,Amsterdam,10,31,2007,50.2,2007-10-31
Europe,The Netherlands,,Amsterdam,11,1,2007,55.5,2007-11-01
Europe,The Netherlands,,Amsterdam,11,2,2007,56.8,2007-11-02
Europe,The Netherlands,,Amsterdam,11,3,2007,53.8,2007-11-03
Europe,The Netherlands,,Amsterdam,11,4,2007,50.1,2007-11-04
Europe,The Netherlands,,Amsterdam,11,5,2007,50.8,2007-11-05
Europe,The Netherlands,,Amsterdam,11,6,2007,48.6,2007-11-06
Europe,The Netherlands,,Amsterdam,11,7,2007,51.9,2007-11-07
Europe,The Netherlands,,Amsterdam,11,8,2007,50.6,2007-11-08
Europe,The Netherlands,,Amsterdam,11,9,2007,43.5,2007-11-09
Europe,The Netherlands,,Amsterdam,11,10,2007,48.9,2007-11-10
Europe,The Netherlands,,Amsterdam,11,11,2007,47.4,2007-11-11
Europe,The Netherlands,,Amsterdam,11,12,2007,43.3,2007-11-12
Europe,The Netherlands,,Amsterdam,11,13,2007,42,2007-11-13
Europe,The Netherlands,,Amsterdam,11,14,2007,38.2,2007-11-14
Europe,The Netherlands,,Amsterdam,11,15,2007,36.5,2007-11-15
Europe,The Netherlands,,Amsterdam,11,16,2007,39,2007-11-16
Europe,The Netherlands,,Amsterdam,11,17,2007,39.6,2007-11-17
Europe,The Netherlands,,Amsterdam,11,18,2007,37.5,2007-11-18
Europe,The Netherlands,,Amsterdam,11,19,2007,40.1,2007-11-19
Europe,The Netherlands,,Amsterdam,11,20,2007,45.1,2007-11-20
Europe,The Netherlands,,Amsterdam,11,21,2007,48,2007-11-21
Europe,The Netherlands,,Amsterdam,11,22,2007,45.2,2007-11-22
Europe,The Netherlands,,Amsterdam,11,23,2007,41.7,2007-11-23
Europe,The Netherlands,,Amsterdam,11,24,2007,42,2007-11-24
Europe,The Netherlands,,Amsterdam,11,25,2007,45.5,2007-11-25
Europe,The Netherlands,,Amsterdam,11,26,2007,41.9,2007-11-26
Europe,The Netherlands,,Amsterdam,11,27,2007,41.8,2007-11-27
Europe,The Netherlands,,Amsterdam,11,28,2007,43.1,2007-11-28
Europe,The Netherlands,,Amsterdam,11,29,2007,44.9,2007-11-29
Europe,The Netherlands,,Amsterdam,11,30,2007,46.4,2007-11-30
Europe,The Netherlands,,Amsterdam,12,1,2007,48.6,2007-12-01
Europe,The Netherlands,,Amsterdam,12,2,2007,48.7,2007-12-02
Europe,The Netherlands,,Amsterdam,12,3,2007,45.9,2007-12-03
Europe,The Netherlands,,Amsterdam,12,4,2007,46.6,2007-12-04
Europe,The Netherlands,,Amsterdam,12,5,2007,52.4,2007-12-05
Europe,The Netherlands,,Amsterdam,12,6,2007,51.5,2007-12-06
Europe,The Netherlands,,Amsterdam,12,7,2007,49.9,2007-12-07
Europe,The Netherlands,,Amsterdam,12,8,2007,44.2,2007-12-08
Europe,The Netherlands,,Amsterdam,12,9,2007,46.2,2007-12-09
Europe,The Netherlands,,Amsterdam,12,10,2007,45.5,2007-12-10
Europe,The Netherlands,,Amsterdam,12,11,2007,41.6,2007-12-11
Europe,The Netherlands,,Amsterdam,12,12,2007,36.4,2007-12-12
Europe,The Netherlands,,Amsterdam,12,13,2007,37.1,2007-12-13
Europe,The Netherlands,,Amsterdam,12,14,2007,35.4,2007-12-14
Europe,The Netherlands,,Amsterdam,12,15,2007,36.1,2007-12-15
Europe,The Netherlands,,Amsterdam,12,16,2007,30.6,2007-12-16
Europe,The Netherlands,,Amsterdam,12,17,2007,31.8,2007-12-17
Europe,The Netherlands,,Amsterdam,12,18,2007,29.9,2007-12-18
Europe,The Netherlands,,Amsterdam,12,19,2007,28.1,2007-12-19
Europe,The Netherlands,,Amsterdam,12,20,2007,27,2007-12-20
Europe,The Netherlands,,Amsterdam,12,21,2007,25,2007-12-21
Europe,The Netherlands,,Amsterdam,12,22,2007,26.2,2007-12-22
Europe,The Netherlands,,Amsterdam,12,23,2007,37.4,2007-12-23
Europe,The Netherlands,,Amsterdam,12,24,2007,37.9,2007-12-24
Europe,The Netherlands,,Amsterdam,12,25,2007,37.2,2007-12-25
Europe,The Netherlands,,Amsterdam,12,26,2007,40.7,2007-12-26
Europe,The Netherlands,,Amsterdam,12,27,2007,41.6,2007-12-27
Europe,The Netherlands,,Amsterdam,12,28,2007,45.1,2007-12-28
Europe,The Netherlands,,Amsterdam,12,29,2007,43.8,2007-12-29
Europe,The Netherlands,,Amsterdam,12,30,2007,43.2,2007-12-30
Europe,The Netherlands,,Amsterdam,12,31,2007,40.5,2007-12-31
Europe,The Netherlands,,Amsterdam,1,1,2008,37,2008-01-01
Europe,The Netherlands,,Amsterdam,1,2,2008,31.5,2008-01-02
Europe,The Netherlands,,Amsterdam,1,3,2008,32.7,2008-01-03
Europe,The Netherlands,,Amsterdam,1,4,2008,37.8,2008-01-04
Europe,The Netherlands,,Amsterdam,1,5,2008,44.2,2008-01-05
Europe,The Netherlands,,Amsterdam,1,6,2008,40.1,2008-01-06
Europe,The Netherlands,,Amsterdam,1,7,2008,44.7,2008-01-07
Europe,The Netherlands,,Amsterdam,1,8,2008,43.3,2008-01-08
Europe,The Netherlands,,Amsterdam,1,9,2008,43.9,2008-01-09
Europe,The Netherlands,,Amsterdam,1,10,2008,45.6,2008-01-10
Europe,The Netherlands,,Amsterdam,1,11,2008,48.9,2008-01-11
Europe,The Netherlands,,Amsterdam,1,12,2008,42.4,2008-01-12
Europe,The Netherlands,,Amsterdam,1,13,2008,42.3,2008-01-13
Europe,The Netherlands,,Amsterdam,1,14,2008,43.8,2008-01-14
Europe,The Netherlands,,Amsterdam,1,15,2008,46.7,2008-01-15
Europe,The Netherlands,,Amsterdam,1,16,2008,44.6,2008-01-16
Europe,The Netherlands,,Amsterdam,1,17,2008,42.2,2008-01-17
Europe,The Netherlands,,Amsterdam,1,18,2008,48.7,2008-01-18
Europe,The Netherlands,,Amsterdam,1,19,2008,50.7,2008-01-19
Europe,The Netherlands,,Amsterdam,1,20,2008,52.3,2008-01-20
Europe,The Netherlands,,Amsterdam,1,21,2008,50,2008-01-21
Europe,The Netherlands,,Amsterdam,1,22,2008,40.9,2008-01-22
Europe,The Netherlands,,Amsterdam,1,23,2008,44.5,2008-01-23
Europe,The Netherlands,,Amsterdam,1,24,2008,48.2,2008-01-24
Europe,The Netherlands,,Amsterdam,1,25,2008,45.1,2008-01-25
Europe,The Netherlands,,Amsterdam,1,26,2008,47.7,2008-01-26
Europe,The Netherlands,,Amsterdam,1,27,2008,47.4,2008-01-27
Europe,The Netherlands,,Amsterdam,1,28,2008,47.2,2008-01-28
Europe,The Netherlands,,Amsterdam,1,29,2008,44.4,2008-01-29
Europe,The Netherlands,,Amsterdam,1,30,2008,41.5,2008-01-30
Europe,The Netherlands,,Amsterdam,1,31,2008,40.8,2008-01-31
Europe,The Netherlands,,Amsterdam,2,1,2008,43.1,2008-02-01
Europe,The Netherlands,,Amsterdam,2,2,2008,39.3,2008-02-02
Europe,The Netherlands,,Amsterdam,2,3,2008,37.8,2008-02-03
Europe,The Netherlands,,Amsterdam,2,4,2008,42.7,2008-02-04
Europe,The Netherlands,,Amsterdam,2,5,2008,45.5,2008-02-05
Europe,The Netherlands,,Amsterdam,2,6,2008,46,2008-02-06
Europe,The Netherlands,,Amsterdam,2,7,2008,41.6,2008-02-07
Europe,The Netherlands,,Amsterdam,2,8,2008,43.8,2008-02-08
Europe,The Netherlands,,Amsterdam,2,9,2008,43.1,2008-02-09
Europe,The Netherlands,,Amsterdam,2,10,2008,49,2008-02-10
Europe,The Netherlands,,Amsterdam,2,11,2008,45.5,2008-02-11
Europe,The Netherlands,,Amsterdam,2,12,2008,44.1,2008-02-12
Europe,The Netherlands,,Amsterdam,2,13,2008,36.4,2008-02-13
Europe,The Netherlands,,Amsterdam,2,14,2008,38.1,2008-02-14
Europe,The Netherlands,,Amsterdam,2,15,2008,36.7,2008-02-15
Europe,The Netherlands,,Amsterdam,2,16,2008,32.2,2008-02-16
Europe,The Netherlands,,Amsterdam,2,17,2008,32.9,2008-02-17
Europe,The Netherlands,,Amsterdam,2,18,2008,34.7,2008-02-18
Europe,The Netherlands,,Amsterdam,2,19,2008,35.3,2008-02-19
Europe,The Netherlands,,Amsterdam,2,20,2008,35.9,2008-02-20
Europe,The Netherlands,,Amsterdam,2,21,2008,44,2008-02-21
Europe,The Netherlands,,Amsterdam,2,22,2008,49.6,2008-02-22
Europe,The Netherlands,,Amsterdam,2,23,2008,46.8,2008-02-23
Europe,The Netherlands,,Amsterdam,2,24,2008,48.9,2008-02-24
Europe,The Netherlands,,Amsterdam,2,25,2008,45.5,2008-02-25
Europe,The Netherlands,,Amsterdam,2,26,2008,50,2008-02-26
Europe,The Netherlands,,Amsterdam,2,27,2008,45.4,2008-02-27
Europe,The Netherlands,,Amsterdam,2,28,2008,43.9,2008-02-28
Europe,The Netherlands,,Amsterdam,2,29,2008,45,2008-02-29
Europe,The Netherlands,,Amsterdam,3,1,2008,48.6,2008-03-01
Europe,The Netherlands,,Amsterdam,3,2,2008,49.3,2008-03-02
Europe,The Netherlands,,Amsterdam,3,3,2008,42.9,2008-03-03
Europe,The Netherlands,,Amsterdam,3,4,2008,37.1,2008-03-04
Europe,The Netherlands,,Amsterdam,3,5,2008,37.9,2008-03-05
Europe,The Netherlands,,Amsterdam,3,6,2008,46.7,2008-03-06
Europe,The Netherlands,,Amsterdam,3,7,2008,44.6,2008-03-07
Europe,The Netherlands,,Amsterdam,3,8,2008,44.3,2008-03-08
Europe,The Netherlands,,Amsterdam,3,9,2008,45.8,2008-03-09
Europe,The Netherlands,,Amsterdam,3,10,2008,42.8,2008-03-10
Europe,The Netherlands,,Amsterdam,3,11,2008,46.8,2008-03-11
Europe,The Netherlands,,Amsterdam,3,12,2008,46.6,2008-03-12
Europe,The Netherlands,,Amsterdam,3,13,2008,46.1,2008-03-13
Europe,The Netherlands,,Amsterdam,3,14,2008,45.7,2008-03-14
Europe,The Netherlands,,Amsterdam,3,15,2008,47.1,2008-03-15
Europe,The Netherlands,,Amsterdam,3,16,2008,45.4,2008-03-16
Europe,The Netherlands,,Amsterdam,3,17,2008,41.3,2008-03-17
Europe,The Netherlands,,Amsterdam,3,18,2008,39.5,2008-03-18
Europe,The Netherlands,,Amsterdam,3,19,2008,39.8,2008-03-19
Europe,The Netherlands,,Amsterdam,3,20,2008,41.8,2008-03-20
Europe,The Netherlands,,Amsterdam,3,21,2008,38.9,2008-03-21
Europe,The Netherlands,,Amsterdam,3,22,2008,35.3,2008-03-22
Europe,The Netherlands,,Amsterdam,3,23,2008,33.1,2008-03-23
Europe,The Netherlands,,Amsterdam,3,24,2008,35.2,2008-03-24
Europe,The Netherlands,,Amsterdam,3,25,2008,35.1,2008-03-25
Europe,The Netherlands,,Amsterdam,3,26,2008,38.6,2008-03-26
Europe,The Netherlands,,Amsterdam,3,27,2008,39.5,2008-03-27
Europe,The Netherlands,,Amsterdam,3,28,2008,43.1,2008-03-28
Europe,The Netherlands,,Amsterdam,3,29,2008,48.9,2008-03-29
Europe,The Netherlands,,Amsterdam,3,30,2008,49.1,2008-03-30
Europe,The Netherlands,,Amsterdam,3,31,2008,48.8,2008-03-31
Europe,The Netherlands,,Amsterdam,4,1,2008,46.9,2008-04-01
Europe,The Netherlands,,Amsterdam,4,2,2008,47.2,2008-04-02
Europe,The Netherlands,,Amsterdam,4,3,2008,46.1,2008-04-03
Europe,The Netherlands,,Amsterdam,4,4,2008,47.2,2008-04-04
Europe,The Netherlands,,Amsterdam,4,5,2008,45.1,2008-04-05
Europe,The Netherlands,,Amsterdam,4,6,2008,39.5,2008-04-06
Europe,The Netherlands,,Amsterdam,4,7,2008,38.5,2008-04-07
Europe,The Netherlands,,Amsterdam,4,8,2008,39.1,2008-04-08
Europe,The Netherlands,,Amsterdam,4,9,2008,42,2008-04-09
Europe,The Netherlands,,Amsterdam,4,10,2008,44.4,2008-04-10
Europe,The Netherlands,,Amsterdam,4,11,2008,46.2,2008-04-11
Europe,The Netherlands,,Amsterdam,4,12,2008,47.4,2008-04-12
Europe,The Netherlands,,Amsterdam,4,13,2008,45.8,2008-04-13
Europe,The Netherlands,,Amsterdam,4,14,2008,44.1,2008-04-14
Europe,The Netherlands,,Amsterdam,4,15,2008,43,2008-04-15
Europe,The Netherlands,,Amsterdam,4,16,2008,41.7,2008-04-16
Europe,The Netherlands,,Amsterdam,4,17,2008,44.4,2008-04-17
Europe,The Netherlands,,Amsterdam,4,18,2008,46.5,2008-04-18
Europe,The Netherlands,,Amsterdam,4,19,2008,47.8,2008-04-19
Europe,The Netherlands,,Amsterdam,4,20,2008,52.8,2008-04-20
Europe,The Netherlands,,Amsterdam,4,21,2008,54.5,2008-04-21
Europe,The Netherlands,,Amsterdam,4,22,2008,55.4,2008-04-22
Europe,The Netherlands,,Amsterdam,4,23,2008,55.3,2008-04-23
Europe,The Netherlands,,Amsterdam,4,24,2008,52.5,2008-04-24
Europe,The Netherlands,,Amsterdam,4,25,2008,51.6,2008-04-25
Europe,The Netherlands,,Amsterdam,4,26,2008,58.2,2008-04-26
Europe,The Netherlands,,Amsterdam,4,27,2008,62.3,2008-04-27
Europe,The Netherlands,,Amsterdam,4,28,2008,54.2,2008-04-28
Europe,The Netherlands,,Amsterdam,4,29,2008,51.6,2008-04-29
Europe,The Netherlands,,Amsterdam,4,30,2008,53.9,2008-04-30
Europe,The Netherlands,,Amsterdam,5,1,2008,50,2008-05-01
Europe,The Netherlands,,Amsterdam,5,2,2008,51.7,2008-05-02
Europe,The Netherlands,,Amsterdam,5,3,2008,55.8,2008-05-03
Europe,The Netherlands,,Amsterdam,5,4,2008,60.3,2008-05-04
Europe,The Netherlands,,Amsterdam,5,5,2008,62.7,2008-05-05
Europe,The Netherlands,,Amsterdam,5,6,2008,63.2,2008-05-06
Europe,The Netherlands,,Amsterdam,5,7,2008,64.8,2008-05-07
Europe,The Netherlands,,Amsterdam,5,8,2008,65.5,2008-05-08
Europe,The Netherlands,,Amsterdam,5,9,2008,67.5,2008-05-09
Europe,The Netherlands,,Amsterdam,5,10,2008,68.3,2008-05-10
Europe,The Netherlands,,Amsterdam,5,11,2008,67.2,2008-05-11
Europe,The Netherlands,,Amsterdam,5,12,2008,68,2008-05-12
Europe,The Netherlands,,Amsterdam,5,13,2008,66.4,2008-05-13
Europe,The Netherlands,,Amsterdam,5,14,2008,65.4,2008-05-14
Europe,The Netherlands,,Amsterdam,5,15,2008,63,2008-05-15
Europe,The Netherlands,,Amsterdam,5,16,2008,56.9,2008-05-16
Europe,The Netherlands,,Amsterdam,5,17,2008,53.2,2008-05-17
Europe,The Netherlands,,Amsterdam,5,18,2008,51.8,2008-05-18
Europe,The Netherlands,,Amsterdam,5,19,2008,50.4,2008-05-19
Europe,The Netherlands,,Amsterdam,5,20,2008,52.2,2008-05-20
Europe,The Netherlands,,Amsterdam,5,21,2008,56.6,2008-05-21
Europe,The Netherlands,,Amsterdam,5,22,2008,58.9,2008-05-22
Europe,The Netherlands,,Amsterdam,5,23,2008,63.1,2008-05-23
Europe,The Netherlands,,Amsterdam,5,24,2008,64.4,2008-05-24
Europe,The Netherlands,,Amsterdam,5,25,2008,58,2008-05-25
Europe,The Netherlands,,Amsterdam,5,26,2008,57.2,2008-05-26
Europe,The Netherlands,,Amsterdam,5,27,2008,61.5,2008-05-27
Europe,The Netherlands,,Amsterdam,5,28,2008,67,2008-05-28
Europe,The Netherlands,,Amsterdam,5,29,2008,61.4,2008-05-29
Europe,The Netherlands,,Amsterdam,5,30,2008,59.6,2008-05-30
Europe,The Netherlands,,Amsterdam,5,31,2008,56.8,2008-05-31
Europe,The Netherlands,,Amsterdam,6,1,2008,61.2,2008-06-01
Europe,The Netherlands,,Amsterdam,6,2,2008,70.7,2008-06-02
Europe,The Netherlands,,Amsterdam,6,3,2008,64,2008-06-03
Europe,The Netherlands,,Amsterdam,6,4,2008,60.2,2008-06-04
Europe,The Netherlands,,Amsterdam,6,5,2008,58.8,2008-06-05
Europe,The Netherlands,,Amsterdam,6,6,2008,66,2008-06-06
Europe,The Netherlands,,Amsterdam,6,7,2008,64.3,2008-06-07
Europe,The Netherlands,,Amsterdam,6,8,2008,65.1,2008-06-08
Europe,The Netherlands,,Amsterdam,6,9,2008,68.7,2008-06-09
Europe,The Netherlands,,Amsterdam,6,10,2008,61.9,2008-06-10
Europe,The Netherlands,,Amsterdam,6,11,2008,57.8,2008-06-11
Europe,The Netherlands,,Amsterdam,6,12,2008,55.2,2008-06-12
